District #,Formatted API #,Operator Name,Operator Code,Field Name,Field Code,API #,Lease Name,Well #,Well Status,Pool WellTypes,Section,Township,Range,Base Meridian,Area Code,Area Name,Latitude,Longitude,GISSourceCode,DatumCode,BLMWell,DryHole,Directional,Hydraulically Fractured,SPUD Date,Completion Date,Abandoned Date
5,019-22340,Aera Energy LLC,A0610,Coalinga,150,01922340,nan,879,I,"OG, SC",30,19S,15E,MD,0,Any Area,36.2386924,-120.375232496,gps,83,N,N,N, ,1985-10-10,1985-10-13,
5,019-22341,Aera Energy LLC,A0610,Coalinga,150,01922341,nan,879A,I,"SF, WF",30,19S,15E,MD,0,Any Area,36.239560377,-120.375136498,gps,83,N,N,N, ,1985-09-26,1985-11-08,
5,019-22342,Aera Energy LLC,A0610,Coalinga,150,01922342,nan,879B,I,"OG, SC, SF, WF",30,19S,15E,MD,0,Any Area,36.238994401,-120.376181549,gps,83,N,N,N, ,1985-09-29,1985-10-02,
5,019-22343,Aera Energy LLC,A0610,Coalinga,150,01922343,nan,887,I,"OG, SC",30,19S,15E,MD,0,Any Area,36.241440321,-120.374359471,gps,83,N,N,N, ,1985-10-06,1985-11-19,
5,019-22344,Aera Energy LLC,A0610,Coalinga,150,01922344,nan,887A,P,"OG, SC",30,19S,15E,MD,0,Any Area,36.242443293,-120.374126466,gps,83,N,N,N, ,1985-10-14,1985-11-22,2001-11-20
5,019-22345,Aera Energy LLC,A0610,Coalinga,150,01922345,CMS,773,I,SF,31,19S,15E,MD,0,Any Area,36.233047575,-120.378327618,gps,83,N,N,N, ,1985-09-24,1985-10-26,
5,019-22346,Aera Energy LLC,A0610,Coalinga,150,01922346,CMS,853,P,"SC, SF",31,19S,15E,MD,0,Any Area,36.225456775,-120.378735583,gps,83,N,N,N, ,1985-09-22,1985-10-31,2012-08-27
5,019-23767,Aera Energy LLC,A0610,Coalinga,150,01923767,nan,CHW4,A,OG,29,19S,15E,MD,0,Any Area,36.245509173,-120.369740258,gps,83,N,N,N, ,1997-01-31,1997-02-08,
5,019-22351,Aera Energy LLC,A0610,Coalinga,150,01922351,Aztec,S9-6,P,"OG, SC",31,19S,15E,MD,0,Any Area,36.231510604,-120.377148544,gps,83,N,N,N, ,1985-11-14,1985-11-20,2012-08-23
5,019-22352,Aera Energy LLC,A0610,Coalinga,150,01922352,Aztec,S9-7A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.229573653,-120.377114528,gps,83,N,N,N, ,1985-11-21,1985-11-27,
5,019-22353,Aera Energy LLC,A0610,Coalinga,150,01922353,Aztec,S10-5,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.232516558,-120.375135445,gps,83,N,N,N, ,1985-11-29,1985-12-06,
5,019-22357,Aera Energy LLC,A0610,Coalinga,150,01922357,Penn-Zier,622,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.211595329,-120.398330521,gps,83,N,N,N, ,1985-11-22,1985-12-19,
5,019-22358,Aera Energy LLC,A0610,Coalinga,150,01922358,Penn-Zier,623,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.211597321,-120.39755948,gps,83,N,N,N, ,1985-12-12,1985-12-21,
5,019-22359,Aera Energy LLC,A0610,Coalinga,150,01922359,Penn-Zier,624,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.211585314,-120.396767438,gps,83,N,N,N, ,1985-11-29,1985-12-22,
5,019-22360,Aera Energy LLC,A0610,Coalinga,150,01922360,Penn-Zier,625,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.211628305,-120.395968396,gps,83,N,N,N, ,1985-12-15,1985-12-16,
5,019-22361,Aera Energy LLC,A0610,Coalinga,150,01922361,Penn-Zier,626,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.211319305,-120.395242355,gps,83,N,N,N, ,1985-12-08,1985-12-10,
5,019-22362,Aera Energy LLC,A0610,Coalinga,150,01922362,Penn-Zier,632,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.210951346,-120.398320516,gps,83,N,N,N, ,1985-12-14,1985-12-15,
5,019-22363,Aera Energy LLC,A0610,Coalinga,150,01922363,Penn-Zier,642,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.210323362,-120.398334512,gps,83,N,N,N, ,1985-11-26,1985-12-19,
5,019-22364,Aera Energy LLC,A0610,Coalinga,150,01922364,Penn-Zier,643,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.210327354,-120.397564472,gps,83,N,N,N, ,1985-12-03,1985-12-20,
5,019-22365,Aera Energy LLC,A0610,Coalinga,150,01922365,Penn-Zier,644,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.210325347,-120.39677843,gps,83,N,N,N, ,1985-12-05,1985-12-07,
5,019-22366,Aera Energy LLC,A0610,Coalinga,150,01922366,Penn-Zier,645,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.210320339,-120.395999388,gps,83,N,N,N, ,1985-12-19,1985-12-20,
5,019-22367,Aera Energy LLC,A0610,Coalinga,150,01922367,Penn-Zier,652,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.209713378,-120.398340508,gps,83,N,N,N, ,1985-12-11,1985-12-23,
5,019-22368,Aera Energy LLC,A0610,Coalinga,150,01922368,Penn-Zier,654,A,"OG, SC",1,20S,14E,MD,0,Any Area,36.209641365,-120.396783425,gps,83,N,N,N, ,1985-12-13,1985-12-14,
5,019-22369,Aera Energy LLC,A0610,Coalinga,150,01922369,Penn-Zier,666,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.209095365,-120.395451351,gps,83,N,N,N, ,1985-12-16,1985-12-18,
5,019-22370,Aera Energy LLC,A0610,Coalinga,150,01922370,Penn-Zier,833,I,SF,1,20S,14E,MD,0,Any Area,36.210957338,-120.397551475,gps,83,N,N,N, ,1985-12-20,1989-10-22,
5,019-22371,Aera Energy LLC,A0610,Coalinga,150,01922371,Penn-Zier,833-A,I,SF,1,20S,14E,MD,0,Any Area,36.210959337,-120.397483472,gps,83,N,N,N, ,1985-12-22,1989-10-28,
5,019-22372,Aera Energy LLC,A0610,Coalinga,150,01922372,Penn-Zier,835,I,SF,1,20S,14E,MD,0,Any Area,36.210953322,-120.395998393,gps,83,N,N,N, ,1985-12-19,1989-10-28,
5,019-22373,Aera Energy LLC,A0610,Coalinga,150,01922373,Penn-Zier,835-A,I,SF,1,20S,14E,MD,0,Any Area,36.210954322,-120.395931389,gps,83,N,N,N, ,1985-12-20,1992-05-12,
5,019-22374,Aera Energy LLC,A0610,Coalinga,150,01922374,Penn-Zier,853,I,SF,1,20S,14E,MD,0,Any Area,36.20971437,-120.397553467,gps,83,N,N,N, ,1985-12-21,1989-10-27,
5,019-22375,Aera Energy LLC,A0610,Coalinga,150,01922375,Penn-Zier,853-A,I,SF,1,20S,14E,MD,0,Any Area,36.20970937,-120.397479463,gps,83,N,N,N, ,1985-12-26,1989-11-06,
5,019-22376,Aera Energy LLC,A0610,Coalinga,150,01922376,Penn-Zier,855,I,SF,1,20S,14E,MD,0,Any Area,36.209714355,-120.395999384,gps,83,N,N,N, ,1985-12-22,1989-10-26,
5,019-22377,Aera Energy LLC,A0610,Coalinga,150,01922377,Penn-Zier,855-A,I,SF,1,20S,14E,MD,0,Any Area,36.209724354,-120.395938381,gps,83,N,N,N, ,1985-12-26,1992-05-11,
5,019-23791,Aera Energy LLC,A0610,Coalinga,150,01923791,Section Seven,1H,A,"OG, SC",7,20S,15E,MD,0,Any Area,36.205393383,-120.387610908,gps,83,N,N,Y, ,1997-02-26,1997-03-03,
5,019-23802,Aera Energy LLC,A0610,Coalinga,150,01923802,CMS,319R,P,"OG, SC",31,19S,15E,MD,0,Any Area,36.237491414,-120.373464394,gps,83,N,N,N, ,1997-03-07,1997-03-12,2003-07-10
5,019-23803,Aera Energy LLC,A0610,Coalinga,150,01923803,Section Seven,130R,A,"OG, SC",7,20S,15E,MD,0,Any Area,36.207179371,-120.391063104,gps,83,N,N,N, ,1997-03-04,1997-03-07,
5,019-23823,Aera Energy LLC,A0610,Coalinga,150,01923823,nan,CHW5,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.243158251,-120.371621339,gps,83,N,N,Y, ,1997-06-09,1997-06-18,
5,019-23824,Aera Energy LLC,A0610,Coalinga,150,01923824,nan,CHW6,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247038076,-120.363622948,gps,83,N,N,Y, ,1997-06-18,1997-07-22,
5,019-23825,Aera Energy LLC,A0610,Coalinga,150,01923825,nan,CHW7,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247065073,-120.363447939,gps,83,N,N,Y, ,1997-07-03,1997-07-23,
5,019-22382,Aera Energy LLC,A0610,Coalinga,150,01922382,nan,1-12B,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.245791191,-120.372446402,gps,83,N,N,N, ,1985-12-19,1986-02-17,2007-04-11
5,019-22383,Aera Energy LLC,A0610,Coalinga,150,01922383,nan,1-14C,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.244020242,-120.373045421,gps,83,N,N,N, ,1985-12-28,1986-02-11,
5,019-22386,Aera Energy LLC,A0610,Coalinga,150,01922386,nan,3-12B,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.245628181,-120.370963323,gps,83,N,N,N, ,1985-12-30,1986-03-07,
5,019-22387,Aera Energy LLC,A0610,Coalinga,150,01922387,nan,20-20,I,"OG, SC",30,19S,15E,MD,0,Any Area,36.240946342,-120.375202511,gps,83,N,N,N, ,1985-12-16,1985-12-18,
5,019-22389,Aera Energy LLC,A0610,Coalinga,150,01922389,nan,803,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.248367123,-120.372276413,gps,83,N,N,N, ,1986-02-09,1986-02-13,
5,019-22390,Aera Energy LLC,A0610,Coalinga,150,01922390,nan,804,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.246432175,-120.372481409,gps,83,N,N,N, ,1986-02-13,1986-02-15,
5,019-22391,Aera Energy LLC,A0610,Coalinga,150,01922391,nan,813,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.2491751,-120.372042406,gps,83,N,N,N, ,1986-01-19,1986-02-27,2001-09-06
5,019-22392,Aera Energy LLC,A0610,Coalinga,150,01922392,nan,813A,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.249314083,-120.370582331,gps,83,N,N,N, ,1986-04-12,1986-04-14,2001-10-19
5,019-22393,Aera Energy LLC,A0610,Coalinga,150,01922393,nan,814,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.247347146,-120.371894385,gps,83,N,N,N, ,1986-03-07,1986-03-09,
5,019-22394,Aera Energy LLC,A0610,Coalinga,150,01922394,nan,815,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.245744184,-120.371543355,gps,83,N,N,N, ,1986-03-18,1986-03-21,
5,019-22395,Aera Energy LLC,A0610,Coalinga,150,01922395,nan,818,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.2407613,-120.370306252,gps,83,N,N,N, ,1986-02-17,1986-03-28,
5,019-22396,Aera Energy LLC,A0610,Coalinga,150,01922396,nan,822,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.249768064,-120.369786292,gps,83,N,N,N, ,1986-01-22,1986-01-24,
5,019-22397,Aera Energy LLC,A0610,Coalinga,150,01922397,nan,822A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250160043,-120.36827822,gps,83,N,N,N, ,1986-03-24,1986-03-26,
5,019-22398,Aera Energy LLC,A0610,Coalinga,150,01922398,nan,822B,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.249343058,-120.368012196,gps,83,N,N,N, ,1986-03-10,1986-03-12,
5,019-22399,Aera Energy LLC,A0610,Coalinga,150,01922399,nan,832,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250314031,-120.367125164,gps,83,N,N,N, ,1986-01-25,1986-01-27,
5,019-22400,Aera Energy LLC,A0610,Coalinga,150,01922400,nan,832A,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.250288019,-120.365781093,gps,83,N,N,N, ,1986-03-13,1986-03-15,
5,019-22401,Aera Energy LLC,A0610,Coalinga,150,01922401,nan,834A,A,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.247528087,-120.366163085,gps,83,N,N,N, ,1986-01-05,1986-01-12,
5,019-22402,Aera Energy LLC,A0610,Coalinga,150,01922402,nan,838,P,"OG, SC, SF, WF",29,19S,15E,MD,0,Any Area,36.239406316,-120.36836614,gps,83,N,N,N, ,1986-02-20,1986-03-25,2007-04-11
5,019-22403,Aera Energy LLC,A0610,Coalinga,150,01922403,nan,843,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.249246036,-120.365403058,gps,83,N,N,N, ,1986-03-04,1986-03-06,
5,019-22404,Aera Energy LLC,A0610,Coalinga,150,01922404,nan,843A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.248500063,-120.366258098,gps,83,N,N,N, ,1986-01-02,1986-01-15,
5,019-22405,Aera Energy LLC,A0610,Coalinga,150,01922405,nan,844,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247785071,-120.365126033,gps,83,N,N,N, ,1986-02-28,1986-03-04,
5,019-22406,Aera Energy LLC,A0610,Coalinga,150,01922406,nan,846,I,OG,29,19S,15E,MD,0,Any Area,36.243793154,-120.363123897,gps,83,N,N,N, ,1986-02-24,1986-02-28,
5,019-22407,Aera Energy LLC,A0610,Coalinga,150,01922407,nan,853,I,OG,29,19S,15E,MD,0,Any Area,36.249191017,-120.363189942,gps,83,N,Y,N, ,1986-03-21,,
5,019-22408,Aera Energy LLC,A0610,Coalinga,150,01922408,nan,854,P,"OG, SC",29,19S,15E,MD,0,Any Area,36.248418024,-120.361832864,gps,83,N,N,N, ,1986-01-28,1986-01-31,2007-04-11
5,019-22409,Aera Energy LLC,A0610,Coalinga,150,01922409,nan,856,I,"OG, SC, SF",29,19S,15E,MD,0,Any Area,36.244851115,-120.361836838,gps,83,N,N,N, ,1986-01-15,1986-01-19,
5,019-22410,Aera Energy LLC,A0610,Coalinga,150,01922410,nan,857,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.24223417,-120.360660756,gps,83,N,N,N, ,1986-02-01,1986-02-04,
5,019-22411,Aera Energy LLC,A0610,Coalinga,150,01922411,nan,866A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.243133135,-120.359396696,gps,83,N,N,N, ,1986-02-05,1986-02-09,
5,019-22420,Aera Energy LLC,A0610,Coalinga,150,01922420,nan,3-14B,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.244279212,-120.37053029,gps,83,N,N,N, ,1986-01-02,1986-03-19,
5,019-22421,Aera Energy LLC,A0610,Coalinga,150,01922421,Penn-Zier,667,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.209093358,-120.394699311,gps,83,N,N,N, ,1985-12-27,1985-12-29,
5,019-22422,Aera Energy LLC,A0610,Coalinga,150,01922422,Penn-Zier,668,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.209091345,-120.393431243,gps,83,N,N,N, ,1985-12-29,1985-12-31,
5,019-22423,Aera Energy LLC,A0610,Coalinga,150,01922423,Penn-Zier,669,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.209395328,-120.392524197,gps,83,N,N,N, ,1985-12-27,1985-12-30,
5,019-22440,Aera Energy LLC,A0610,Coalinga,150,01922440,Penn-Zier,640,I,"OG, SC",1,20S,14E,MD,0,Any Area,36.210830282,-120.391638161,gps,83,N,N,N, ,1986-03-28,1986-03-31,
5,019-22441,Aera Energy LLC,A0610,Coalinga,150,01922441,Penn-Zier,660,P,"OG, SC",1,20S,14E,MD,0,Any Area,36.209633313,-120.39159115,gps,83,N,N,N, ,1986-04-01,1986-04-04,
5,019-22442,Aera Energy LLC,A0610,Coalinga,150,01922442,Section Seven,114,I,"OG, SC",7,20S,15E,MD,0,Any Area,36.208216314,-120.388072953,gps,83,N,N,N, ,1986-05-01,1986-05-05,
5,019-22443,Aera Energy LLC,A0610,Coalinga,150,01922443,Section Seven,123,A,"OB, OG, SC",7,20S,15E,MD,0,Any Area,36.207695335,-120.388781986,gps,83,N,N,N, ,1986-04-19,1986-04-22,
5,019-22444,Aera Energy LLC,A0610,Coalinga,150,01922444,Section Seven,125,A,"OG, SC",7,20S,15E,MD,0,Any Area,36.207658322,-120.387421914,gps,83,N,N,N, ,1986-04-13,1986-04-19,
5,019-22445,Aera Energy LLC,A0610,Coalinga,150,01922445,Section Seven,134,P,"OG, SC",7,20S,15E,MD,0,Any Area,36.207182341,-120.388045944,gps,83,N,N,N, ,1986-04-27,1986-04-30,
5,019-22446,Aera Energy LLC,A0610,Coalinga,150,01922446,Section Seven,143,A,"OG, SC",7,20S,15E,MD,0,Any Area,36.206661361,-120.388761978,gps,83,N,N,N, ,1986-04-23,1986-04-26,
5,019-22447,Aera Energy LLC,A0610,Coalinga,150,01922447,Section Seven,145,A,"OG, SC",7,20S,15E,MD,0,Any Area,36.206641347,-120.387319901,gps,83,N,N,N, ,1986-04-05,1986-04-09,
5,019-22448,Aera Energy LLC,A0610,Coalinga,150,01922448,Section Seven,154,P,"OG, SC",7,20S,15E,MD,0,Any Area,36.206096369,-120.388027935,gps,83,N,N,N, ,1986-04-09,1986-05-20,2003-07-14
5,019-23907,Aera Energy LLC,A0610,Coalinga,150,01923907,CMS,315,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.237215456,-120.377083583,gps,83,N,N,N, ,1997-10-06,1997-10-12,
5,019-23908,Aera Energy LLC,A0610,Coalinga,150,01923908,CMS,318A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.23768442,-120.374620457,gps,83,N,N,N, ,1997-09-19,1997-09-22,
5,019-23909,Aera Energy LLC,A0610,Coalinga,150,01923909,CMS,326A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.237189438,-120.375101478,gps,83,N,N,N, ,1997-09-07,1997-09-10,
5,019-23910,Aera Energy LLC,A0610,Coalinga,150,01923910,CMS,327A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.237197433,-120.374651455,gps,83,N,N,N, ,1997-09-03,1997-09-06,
5,019-23911,Aera Energy LLC,A0610,Coalinga,150,01923911,CMS,329A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.237319416,-120.373168377,gps,83,N,N,N, ,1997-08-25,1997-08-30,
5,019-23912,Aera Energy LLC,A0610,Coalinga,150,01923912,CMS,336A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.236193468,-120.375550495,gps,83,N,N,N, ,1997-08-30,1997-09-02,
5,019-23913,Aera Energy LLC,A0610,Coalinga,150,01923913,CMS,337A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.236209461,-120.37489046,gps,83,N,N,N, ,1997-09-15,1997-09-19,
5,019-23914,Aera Energy LLC,A0610,Coalinga,150,01923914,CMS,362A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.23363857,-120.379387678,gps,83,N,N,N, ,1997-09-27,1997-09-30,
5,019-23915,Aera Energy LLC,A0610,Coalinga,150,01923915,CMS,362B,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.233622577,-120.380054713,gps,83,N,N,N, ,1997-10-01,1997-10-06,
5,019-23916,Aera Energy LLC,A0610,Coalinga,150,01923916,CMS,370B,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.232526613,-120.380822746,gps,83,N,N,N, ,1997-11-01,1997-11-04,
5,019-23917,Aera Energy LLC,A0610,Coalinga,150,01923917,CMS,372,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.232579599,-120.379533678,gps,83,N,N,N, ,1997-11-10,1997-11-13,
5,019-23918,Aera Energy LLC,A0610,Coalinga,150,01923918,CMS,373B,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.233280575,-120.378942652,gps,83,N,N,N, ,1997-09-23,1997-09-26,
5,019-23919,Aera Energy LLC,A0610,Coalinga,150,01923919,CMS,380,P,"OG, SC",31,19S,15E,MD,0,Any Area,36.231887631,-120.381027752,gps,83,N,N,N, ,1997-11-05,1997-11-09,2008-01-17
5,019-23920,Aera Energy LLC,A0610,Coalinga,150,01923920,CMS,381,I,"OG, SC",31,19S,15E,MD,0,Any Area,36.232161618,-120.380366719,gps,83,N,N,N, ,1997-10-24,1997-10-28,
5,019-23921,Aera Energy LLC,A0610,Coalinga,150,01923921,CMS,391,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.231401637,-120.380275708,gps,83,N,N,N, ,1997-10-28,1997-10-31,
5,019-23922,Aera Energy LLC,A0610,Coalinga,150,01923922,CMS,392,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.231566622,-120.379240655,gps,83,N,N,N, ,1997-11-18,1997-11-22,
5,019-23923,Aera Energy LLC,A0610,Coalinga,150,01923923,CMS,413B,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.230353648,-120.378638614,gps,83,N,N,N, ,1997-11-14,1997-11-18,
5,019-23924,Aera Energy LLC,A0610,Coalinga,150,01923924,CMS,316A,A,"OG, SC",31,19S,15E,MD,0,Any Area,36.237189442,-120.375593504,gps,83,N,N,N, ,1997-09-11,1997-09-14,
5,019-23925,Aera Energy LLC,A0610,Coalinga,150,01923925,nan,CHW5-I1,I,"SF, WF",30,19S,15E,MD,0,Any Area,36.241187327,-120.374250463,gps,83,N,N,N, ,1997-08-11,1997-09-04,
5,019-23926,Aera Energy LLC,A0610,Coalinga,150,01923926,nan,CHW5-I2,I,"SF, WF",30,19S,15E,MD,0,Any Area,36.240362359,-120.37545252,gps,83,N,N,N, ,1997-08-13,,
5,019-22489,Aera Energy LLC,A0610,Coalinga,150,01922489,nan,55F,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.247804097,-120.36793118,gps,83,N,N,N, ,1986-04-18,1986-06-26,
5,019-22490,Aera Energy LLC,A0610,Coalinga,150,01922490,nan,57E,P,"SF, WF",29,19S,15E,MD,0,Any Area,36.247937068,-120.365229039,gps,83,N,N,N, ,1986-04-14,1987-02-05,2006-07-12
5,019-22491,Aera Energy LLC,A0610,Coalinga,150,01922491,nan,59G,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.246435099,-120.364457987,gps,83,N,N,N, ,1986-04-20,1986-06-23,
5,019-22492,Aera Energy LLC,A0610,Coalinga,150,01922492,nan,515I,P,"SF, WF",30,19S,15E,MD,0,Any Area,36.245234224,-120.374464504,gps,83,N,N,N, ,1986-04-16,1986-06-15,2008-03-27
5,019-23927,Aera Energy LLC,A0610,Coalinga,150,01923927,nan,CHW6-I5,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.239506325,-120.369519201,gps,83,N,N,N, ,1997-08-18,1997-09-04,
5,019-23931,Aera Energy LLC,A0610,Coalinga,150,01923931,nan,CHW6-I1,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.244226169,-120.365924048,gps,83,N,N,N, ,1997-11-12,1997-12-15,
5,019-23932,Aera Energy LLC,A0610,Coalinga,150,01923932,nan,CHW6-I2,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.242867215,-120.367041096,gps,83,N,N,N, ,1997-11-15,1997-12-12,
5,019-23933,Aera Energy LLC,A0610,Coalinga,150,01923933,nan,CHW6-I3,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.241571257,-120.367995137,gps,83,N,N,N, ,1997-11-18,1997-12-02,
5,019-23934,Aera Energy LLC,A0610,Coalinga,150,01923934,nan,CHW6-I4,A,"SF, WF",29,19S,15E,MD,0,Any Area,36.240544289,-120.36859216,gps,83,N,N,N, ,1997-11-21,1997-12-17,
5,019-22505,Aera Energy LLC,A0610,Coalinga,150,01922505,nan,T-1,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.247088077,-120.363892963,gps,83,N,N,N, ,1986-04-24,1986-04-25,
5,019-22506,Aera Energy LLC,A0610,Coalinga,150,01922506,nan,T-2,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.247757071,-120.365034028,gps,83,N,N,N, ,1986-04-22,1986-04-23,
5,019-22507,Aera Energy LLC,A0610,Coalinga,150,01922507,nan,T-3,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.248288063,-120.365617062,gps,83,N,N,N, ,1986-04-26,1986-04-27,
5,019-22508,Aera Energy LLC,A0610,Coalinga,150,01922508,nan,T-4,A,"OB, OG",29,19S,15E,MD,0,Any Area,36.248500081,-120.368147197,gps,83,N,N,N, ,1986-06-10,1986-06-11,
5,019-22511,Aera Energy LLC,A0610,Coalinga,150,01922511,nan,845A,A,"OG, SC",29,19S,15E,MD,0,Any Area,36.245742127,-120.365533039,gps,83,N,N,N, ,1986-12-03,1987-02-11,
5,019-22512,Aera Energy LLC,A0610,Coalinga,150,01922512,nan,835,I,"OG, SC",29,19S,15E,MD,0,Any Area,36.244624163,-120.36629807,gps,83,N,N,N, ,1986-11-27,1986-12-02,
5,019-22518,Aera Energy LLC,A0610,Coalinga,150,01922518,nan,418,A,OG,26,19S,15E,MD,0,Any Area,36.240526027,-120.318570659,gps,83,N,N,N, ,1986-12-26,1987-03-05,
5,019-22520,Aera Energy LLC,A0610,Coalinga,150,01922520,nan,437,A,OG,26,19S,15E,MD,0,Any Area,36.242561917,-120.313475614,gps,83,N,N,N, ,1986-12-19,1987-03-14,
5,019-22521,Aera Energy LLC,A0610,Coalinga,150,01922521,nan,458,A,OG,26,19S,15E,MD,0,Any Area,36.240083354,-120.308963746,gps,83,N,N,N, ,1986-12-11,1987-03-02,
5,019-22523,Aera Energy LLC,A0610,Coalinga,150,01922523,nan,455,P,OG,27,19S,15E,MD,0,Any Area,36.245056791,-120.328216071,gps,83,N,N,N, ,1987-01-14,1987-03-19,2001-05-10
5,019-22525,Aera Energy LLC,A0610,Coalinga,150,01922525,nan,477,P,OG,34,19S,15E,MD,0,Any Area,36.228215174,-120.324315729,opr,83,N,Y,N, ,1987-01-20,,1987-01-29
5,019-22526,Aera Energy LLC,A0610,Coalinga,150,01922526,nan,436,P,OG,36,19S,15E,MD,0,Any Area,36.228955882,-120.296082245,opr,83,N,Y,N, ,1987-01-02,,1987-01-14
5,019-24005,Aera Energy LLC,A0610,Coalinga,150,01924005,CMS,572I,A,SF,31,19S,15E,MD,0,Any Area,36.233268583,-120.379675691,gps,83,N,N,N, ,1999-11-12,1999-12-14,
5,019-24006,Aera Energy LLC,A0610,Coalinga,150,01924006,CMS,774I,A,SF,31,19S,15E,MD,0,Any Area,36.231910628,-120.380705735,gps,83,N,N,N, ,1999-11-17,1999-12-14,
5,019-24007,Aera Energy LLC,A0610,Coalinga,150,01924007,CMS,775I,A,SF,31,19S,15E,MD,0,Any Area,36.232007615,-120.37965868,gps,83,N,N,N, ,1999-11-15,1999-12-14,
5,019-24008,Aera Energy LLC,A0610,Coalinga,150,01924008,CMS,776I,A,SF,31,19S,15E,MD,0,Any Area,36.230752649,-120.379813679,gps,83,N,N,N, ,1999-11-19,1999-12-14,
5,019-24009,Aera Energy LLC,A0610,Coalinga,150,01924009,CMS,777I,A,SF,31,19S,15E,MD,0,Any Area,36.230255651,-120.378686616,gps,83,N,N,N, ,1999-11-21,1999-12-14,
5,019-24010,Aera Energy LLC,A0610,Coalinga,150,01924010,CMS,528RI,A,SF,31,19S,15E,MD,0,Any Area,36.236720437,-120.373815407,gps,83,N,N,N, ,1999-11-28,1999-12-21,
5,019-24011,Aera Energy LLC,A0610,Coalinga,150,01924011,CMS,527I,A,SF,31,19S,15E,MD,0,Any Area,36.236429458,-120.375197478,gps,83,N,N,N, ,1999-12-02,1999-12-21,
5,019-24012,Aera Energy LLC,A0610,Coalinga,150,01924012,CMS,526RI,A,SF,31,19S,15E,MD,0,Any Area,36.236737458,-120.376002522,gps,83,N,N,N, ,1999-12-04,1999-12-21,
